"For long, I was looking for an entry level hatchback for my daily commutation and that is when I decided on buying the Hyundai EON. The car has proved to be a great ride. I use it to commute daily to my office and the car has never given me any major problems. My only complaint is that the engine...","4.00"
"This is the basic model of Hyundai’ Eon and it lacks safety features. Airbags can be made available at least for the driver in all trims. Apart from this the cabin has good space and offers quality interiors. I have been using this vehicle since 2 years and till now the engine is smooth and milea...","3.00"
"I stay in a very crowded locality of Lucknow and I always wanted to purchase a small car for daily in town commute. I was very much confused between Hyundai Eon and Maruti Alto. I chose Eon over Alt0 because Eon has a good wheel base which results in good cabin space. The high end trim of this ca...","3.00"
"i like this car very much i think it is a best car for a common indian. Tthe first reason is obviously its budget ,because its offer many features like looks, interior, suspension etc in low price","4.00"
"Drive 70 to 80 economy speed it good Handling On.smooth gear shift .
Culky Suspension . IF AC On pick up power get poor .
No rear wiper. Nd Defoger. No Eazy to drive to in Rainy season ..","3.50"
"The cute looking small eon is easy to drive.The car is available in various variants like petrol, deisel and LPG. U can enjoy the drive of this car in any area of the city and comfort of driving and handeling process is smooth. This car is fuel efficient and it also comes with less buget which so...","3.75"
"I sujjest this vehcile is perfect for daily routine work and small distances. The vehicle is small and not capable enugh to handel big distances as even the features are not worthy to take it on long drive. The engine is weak enough and mileage is low which even increase the fuel expense on your ...","3.00"
"I dont know why Hyundai choose to come up wit the vehicle in this segment when u have strong competitor like Maruti and Tata. Even the safety and interior features are much more better then of these company as compare to Eon. No airbag, AC, anti-lock break system which are the basic features whic...","3.00"
"OVER ALL ASSESSMENT OF THE CAR IS GOOD","3.00"
"As a girl, I was also looking for a small car for myself to drive around sometimes and to go to my office. This car has been a great experience to me. Perfect edges, curvaceous and comes in  Rs. 3.34 Lakhs. But according to me, the things that lacks here are airbags. I prefer a car with great saf...","3.75"
"I have to agree with Rahul Khanna about the mileage part. Along with it, it lacks the pickup power on highways. But this car is perfect for my family. Small and spacious. All the family members fit in perfectly without any suffocation. Hence, it's been a great car for me. I would definitely recom...","3.00"
"I stay in an overcrowded locality of Amritsar, so I decided to buy a small car that could be comfortable to drive in such city traffic conditions. I bought this car as it was the most popular car its segment. The car is able to fulfill all my requirements but the only problem I’m facing in this c...","3.00"
"I am using this car for office commute and find it very comfortable to ride in. The front seat adjustment gives more space and to be place your seat as per the comfort level you feels. The integrated head rest is also good. The interiors also very nice. You can get a feel of a luxury car. However...","3.00"
"I have purchased Hyundai Eon Dlite Plus LPG on the month of May last year and find it an amazing ride. The internal space looks good for 5 Members. The front seat and Driver seat have the space like Ikon.You can drive with your wife, kids can enjoy the rear seats. They can comfortably sleep in th...","3.00"
"I am driving this beautifully designed hatchback for the last one year and must say that I am enjoying driving it enormously. It has a fresh look and the interior is also well furnished with quality materials. The engine performance is good and gives a good pickup. The mileage is a bit above aver...","3.50"
"Yes I also feel little jerking in the car, I m agree with Mr. Bipin, style of the car make me feel positive and fuel efficiency makes it easy on pocket. But I m completely disappointed with safety features. This car hasn’t dual airbags, Anti-Lock Braking System and Electronic Brake-force Distribu...","3.00"
"There is lot of thing where an improvement is needed. I am agreeing with Ram, It has no power rear window. This car has nice interior and AC work very due to small boot space. One may feel relaxed with cottony soft seats. The ride quality is striking and smooth. This car give mileage of 16 kmpl i...","3.50"
"I am agreeing with Mazid, but the leg space is not spacious for driver as well as rear passengers. This car has stylish exterior, it has innovative halogen Head lamps, included Spoiler and trendy tail lamps and Body colored door handles & mirrors. Exterior has Tinted Windows, Body colored bumper,...","3.00"
"I must say that car is simply awesome. The car has best fuel economy and Displacement capacity of 814cc which is a 3-cylinder engine with 55 bhp @ 5500 RPM power and 75 Nm @ 4000 RPM torque which is best in class. It gives mileage 16 kmpl in the city and 21 kmpl as per ARAI certification. This ca...","3.00"
"I purchased this vehicle seven months back and I am quite satisfied with its performance. Its look is unique and stylish which is far better than its rivals and the performance is also much better than its competitors. The best part is its millage and some good features which is not available in ...","3.50"
"I drive a Hyundai Eon Era Plus trim that runs on LPG. I opted for the LPG variant in view of the cost factor as petrol prices are always on an upswing. I have taken this car to various places in and around Jaipur and found it to be quite fuel efficient and convenient to drive. Even though it come...","3.00"
"Notwithstanding the fact that the car does not have ABS as mentioned by Mr. Raghavendra, it still packs quite a punch. My Sports trim (petrol) has a music system, air conditioner and many pockets to keep sundry stuff, besides quite a few safety features like central locking etc. I get a mileage o...","3.00"
"After getting a promotion in 2013, I bought Hyundai Eon Magna Plus petrol driven trim and since then, it has become an important part of my professional as well as personal lifestyle. The car zooms through the maddening traffic and can easily fit into tight parking spaces. The mileage delivered i...","3.50"
"I bought the latest version of the Hyundai Eon last year. Friends, I am very happy to own this car. This looks very stylish with Hyundai's fluidic design. Interiors are also very comfortable and spacious. The material quality, fit, and finish is just faultless. I bought the more powerful 1000cc e...","3.00"
"Hello friends, I have Eon Dlite+ model which I bought a year back. I always wanted a small car in my budget which can solve my purpose of city driving and here it is. The Eon proves to be the best car for me. In this price, it offers spacious cabin with good quality and comfort enhancing features...","3.50"
"Hi all, Two months back, I bought the Eon Magna+ with kappa engine. Lalveerji, you said it very right that this engine works very smoothly. Though, I bought it for my daily city drive but I have also made few highways rides with it and it was great. There was no problem driving it. Ride quality a...","4.25"
"Bought this carway back in november 2013, this is my third car I own a i20 and i10. Well i had 4 lakhs and this car cost me only 3.5 perfect for city with its awesome style and mileage. You will have people yelling no space for 3 people at the back, no power and all in the end for that u have can...","3.75"
"Hyundai Eon has evolved itself a lot on customer’s needs. I drove my friend’s eon a couple years back and felt so much of vibration and slow pacing engine. But now I did a test drive and found all those things gone. Even dealer mentioned that they have heeded to the complaints and made the produc...","3.50"
"Eon is a useless car, not as per the indian conditions, first of all there is no space in the rear for three people, only two can fit their. Secondly the engine performance is not so good, it crawls after 80kmph to reach 100kmph. And on top of that there is a lot of noise and vibration coming ins...","3.00"
"Hyundai Eon is a world class car, no doubt in that but in India’s market people look much more than image of the car. The styling of this car is great, superior aerodynamic curves and great body stance. Interiors are also full sporty and there is no compromise in styling of the car. But the rear ...","3.00"
"I very much like the Hyundai Eon, it has superior styling. Exteriors are very sporty and looks like a modern day miracle. Inside too the dashboard is super awesome feels like a planes cockpit with so beautiful lighting and ergonomic design, hand brake and the view of the road is quite good. But t...","4.00"
"When I ventured out to buy my first car, my choice fell on Hyundai Eon. This car with its sleek looks and dynamic engine performance was way better than its nearest competition namely, the Alto from Maruti Suzuki. I bought my Hyundai Eon Magna Plus trim in 2013 and since then, the car has been a ...","3.00"
"My Honda Eon does a fantastic job as far as travelling around the city and to the mofussil towns is concerned. But its suspension system leaves a lot to be desired as on a few occasion the shocks from the bumps and other obstacles on the road have a jarring effect on the body. The engine is howev...","4.00"
"As an owner of the Era Plus variant of Hyundai Eon hatchback, I am thrilled at its performance. Its smaller engine notwithstanding, it generate awesome power and delivers a fuel efficiency of around 20 Kmpl. The interior is quite remarkable with fabric upholstery and sufficient space to stretch y...","3.00"
"I laid my hands on a remarkable car three years back and that has been with me ever since. This car, Hyundai Eon, is a good family car with sufficient space to carry knick knacks for a small tour. Although my trim does not possess the fog lamps and other high-end safety features like airbags for ...","3.50"
"Hyundai Eon comes across as the best compact hatchback in its segment and is better than its competitors like Alto or Nano. The Magna Plus petrol variant of this hatchback has been working fine with me. Its small compact but sturdy body is a pleasure to drive and very convenience to manoeuvre, es...","4.00"
"My friend has Hyundai Eon from last one and half years and now he wants to sell it because now he is not happy with this car. Although Eon has much good features with stylish design and decent interior but it has few major problems which are its low power and poor quality suspension.","3.00"
"I brought this car 9 months ago and I can say this is the best car in low budget segment because of its satisfactory performance and some advanced features which is not available in other low budget cars as well as its look is much better than other small car. A few times we faced under power pro...","3.25"
"A very good car in this budget. Best looking car in its segmant. Compare to alto 800 it is a far better product whether we talk about exteriors or interiors. Fun to drive. Good space. Good comfort. Services r good after sales. It is my first Hyundai car and so far I m really happy and impressed.","5.00"
"The new Hyundai Eon Magna+ is a fabulous car with its fluidic design, simple operations, easy handling and smooth driving experience. The dual tone interiors give you feel of a sedan, seats are comfortable and AC is quite powerful. The engine performs moderately well, ride quality is also good, b...","4.50"
"Two years back, I bought my EON Era+ model. The modern looks and curvy style of the car made me choose it among its competitors. Interiors offer you rich features. Front side leg room is very large, the rear one is also not bad. For a small family with a small budget, this car can give the pleasu...","3.00"
"Hyundai Eon is a super stylish car in this segment. Due to its unique design, it attracts youngsters the most. Interior space is very comfortable for 5 people including the driver. Luggage cargo for petrol only variants is also good. As compared to Alto, the Eon has a powerful engine which gives ...","3.00"
"Hyundai Eon is one of the most lovable low budget hatchback in Indian market and one of my friends has owned this car to and according to me he has picked the right choice because if you don’t owns a fuel economical car then travel expense will screw your pocket. I test derived my friends Hyundai...","3.00"
"Last Christmas I bought this car as my personal gift, I bought this car for travelling in city traffic where my sedan cannot go where good fuel economy is helping me to reduce my travel expenses as compared to my sedan. Initially I felt that I have made a mistake but now I feels that going for Hy...","3.00"
"According to my usage of Hyundai Eon is can say that Hyundai Eon cabin is perfect for 4 passengers but when all 5 passengers including driver sits then cabin feels crowded which is going to be a problem for long road trips. Hyundai Eon has the major factor of low cost of ownership and this was th...","3.50"
"""I know that Hyundai Eon is not a good performer in terms of performance but when you planning to gift first car to your son then this car is the perfect car because this hatchback comes with low cost of ownership as this will not affect the pocket money of son. The best about Hyundai Eon is that...","3.00"
"Hyundai Eon can do all the things that an average car can do. I am a big fan of its interiors styling. Though my friends have disliked its congested space still its really plush from the inside ambience.I like it when it is springy and at the same time runs smooth with its five speed gearbox shif...","3.00"
"I liked the car from all perspectives. The car has got ample mileage too. The soft suspension though is not likeable still I am now aware exactly how to manage it. There is just not a thing to be sacrificed when I see that it has got a limited space. The spacing concerns of the car are compensate...","5.00"
"Hyundai Eon is a small car. But it is also crisp at the same time. It has got everything it could have for my family. The rides that we took in it has been really amazing . It has help me always in my office drives. I wanted to drive it more because the traffic is never an issue for it compact an...","4.75"
"I will suggest if you wanna buy a car in the budget of 4 lacs then Hyundai Eon is the bestest car.","4.50"
"I known that Hyundai Eon doe not owns the pleasant looks as this hatchback is very basic, but according to me this car should be perfect gift for my son as he is just the beginner in driving. The best part about Hyundai Eon is that this car is fuel economical and comes with promise of low mainten...","5.00"
"Got the delivery of my new EON Era + just a few days back, last week of march 2015. I exchanged my old Santro with it. Overall experience till now is good. But the car loses pick up when the AC is on. Since it's a new engine I am getting a mileage of 13.5 KMPL. Hopefully it will increase after th...","4.25"
"Hyundai Eon is an excellent performing car, I purchased it for my small family. It has a spacious cabin to sit 4-persons comfortably. My EON is packed with lots of comfort features such as good quality seats,  tilt steering wheel, music system with  four-speakers, cup holders bottle holders,  rea...","3.75"
"I have made a mistake by buying this car I urge you not to repeat the mistake.","4.50"
"Hyundai Eon me mujhe sirf under power ki problem face karni padhi, agar me ye ignore karta hu toh is se ache aur cheap hatchback kahi ho nahi sakti aur me toh ye kahunga Hyundai jase reliablity kahi nahi milti. Hyundai Eon kaafi resonable hai kyuki iski fuel economy kaafi achi hai aur maintenance...","3.50"
"I liked its modest looks. It looks good for its price. The engine is also highly supportive. There is also another nice option available of the LPG. This car comes really great after sales service.  But there is one problem which made me disappointed is its small engine. Also the feedback of the ...","4.00"
"Hyundai Eon is an average car and I am not so impressed with its performance. The interior features are quite good, but the internal cabin is very small and due to this rear passenger compartment is a bit cramped up, means not so comfortable for long drives. The safety features are also not that ...","4.00"
"Hyundai Eon is a good hatchback at a cool price. I like my Eon because I do not like big cars, they are hard to handle and that’s why I purchased Hyundai Eon. Hyundai Eon is a cute car with a comfy interior design and good mileage. My personal experience with Eon was fantastic because it is easy ...","3.75"
"Sometime it seem to be impossible for me to reach home from office because of many reason like traffic jams, crowded roads, big body design of my car and lot more. After get frustrated from all this problems I tried to use public transport like Metro and bus services, but it’s like miracle if I g...","4.00"
"I know that my Hyundai EON is a budget car and is built to return out only good fuel economy figure. There are some points that i hate about my cars like thin body, bad steering feedback which is very much dangerous at high speed and lot more. The only main reason for me to buy Hyundai EON was th...","3.75"
"I am agree with previous review of Gautam Seth that this car is any time better than its rivals but I don’t think that its millage is its best because I am using this car from past one year and I didn’t get the millage above 17 kmpl. In my point of view the part is its good wheelbase resulting sp...","4.00"
"I bought this car last year and since then used it for about 25,000km. I am happy with the mileage figures I'm getting. As ours is small family consisting of only four persons, it suits best for our needs. In one part its  good car in other part, if you buy this then you must be sure of a service...","3.00"
"These variants are priced quite the corresponding variants however with additional options on board of these 3 variants are offered to the customers in LPG choices too.The corporate took a wise call by launching LPG variants for the customers because the fuel costs are amplifying with an excellen...","2.50"
"The front of Hyundai’s little automobile EON, just like Hyundai Verna Fluidic, is way satisfactory with polygon grille and sweeping headlamps slanted towards back, whereas it's a aspect just like Hyundai i10. It might appear to be an excessive amount of of speech act however the wheel arches and ...","5.00"
"I had happened to travel in this car for about 200km trip in single day. As we were three persons in rear seat, it was not that comfortable ride. Even with average sized persons like me. Three persons in rear seat would make all the three feel the discomfort as long as journey is not completed.Fr...","3.50"
"Amongst the new expensive variants of Hyundai Eon, the new D-Lite and model comes with powerful air-condition system and power-assisted steering, that provides a terrific ride to the owner. On the opposite hand, Hyundai Eon Era and options central protection system, power windows whereas Hyundai ...","3.75"
"The Eon’s 800 cc engine returns some smart fuel potency.This can be the Santro engine minus one cylinder. Hyundai EON is parading all around the country to unfold the word that the automobile provides fantastic mileage which will bring cheers to EON customers this Diwali. Associate degree ARAI ce...","5.00"
"The hatchback is kind of fuel economical and therefore the engine is intended in such some way that it becomes most fuel economical automobile in its phase. Further more the generator Management System gift in prime variant reduces fuel-consumption and meliorates overall performance . Hyundai EON...","5.00"
"The acceleration of the Eon is tight for its displacement and power ratings. As way because the acceleration of Hyundai EON thinks about, the hatchback, loaded with 814 cc engine, and also the engine output is transmitted through 5 speed manual casing. The engine guarantees to supply usual accele...","5.00"
"Hyundai EON is based on the platform of Hyundai i10 but is really smaller than it .Footage of this car counsel that it will not share Santro's tall boy proportions .Clever use of steel in varied proportion and thickness permits EON to be fairly stiff and light weight . EON that suggests associate...","5.00"
"The tiny automotive gets body coloured bumpers in 4 of its prime variants . In profile, the Hyundai EON gets a rather sweeping shoulder line and body coloured door handles and aspect mirrors .The wheels have full cowl with hub cap appearance slick and classy whereas cruising . The shoulder line a...","5.00"
"Hyundai Eon LPG variants haven't any distinguished changes on the exteriors . But, the firm has other on gift shift indicators and body coloured bumpers ,that build it look a lot of trendy and in adjust with the whole look . It comes empty 1 / 4 glass on the rear door enhancing the sportiness of ...","5.00"
"Hyundai EON at a tag of Rs 2.69 large integer is that the least expensive Hyundai car in India . But still, several interior options area unit loaded in EON . The convenient interiors area unit through with 2-tone beige and brown colours .The ground console is deluxe with enough leg space for fro...","4.75"
"EON relies on fluidic model of Hyundai for sleek and cozy journey. The five-seater automobile options power and tilt steering, front power windows, armrests, air conditioning and three spoke gold-bearing end wheel within the partly and totally loaded variants however the bottom variant of Hyundai...","5.00"
"Talking regarding the inside options of Hyundai Eon LPG variants they're no less in any method. The Hyundai Eon D-Lite and options a formidable air condition system along side steering system creating the ride for the owner abundant less complicated and pleasant . On the opposite hand, the Hyunda...","3.50"
"The Eon incorporates a three-pot engine that's derived from Hyundai’s own Santro mill. This motor is back of 1 cylinder and therefore the drivability is tight. We have a tendency to want that this engine had some additional power or it conjointly came with the 1.1-litre Santro engine conjointly ....","4.75"
"The fuel tank capability is 32 liter, whereas the LPG models of Hyundai Eon comes with a fuel tank capability of 34 litres . The ARAI certified mileage of the gasolene version of this automobile is exceptionally smart at 21.1 kmpl. The good ‘Toroidal’ tank within the new Hyundai Eon LPG variants ...","5.00"
"Long distance is provided in Hyundai EON Hyundai EON tyre size is 145/80 R 12 on Hyundai EON D light, Hyundai EON D light and Hyundai EON Era whereas a tyre of the dimensions of 155/70 R13 dress on Hyundai EON Magna, Hyundai EON Magna and Hyundai EON Sportz. Aimee Simple McPherson Struct with vol...","5.00"
"I have purchased Hundia EON Meghna + car before One year.

I found problem after only 5000 to 6000 km. The problem is unwanted noise from engine. It sounds like old diesel car, even worst then that.

I asked to Hundia Planet service person (At Sciencity road –Ahmedabad...","5.00"
"South Korean automobile maker Hyundai, claimed to be world’s quickest growing auto manufacturer and 4th largest auto maker across the world, has introduced its 8 automobile and 4th hatchback-Hyundai EON in India .Inside no time when its incorporation in 1996 in as well as Hyundai Motor India beca...","1.50"
"A hatchback by body settled, EON is that the lowest priced automotive by Hyundai in India running on and on and on at 21.1 kmpl mileage.It's powered  by 814 cc engine. The mighty gas engine is packed altogether vi variants free at the time of launch and can manage to deliver most power of 56 bhp ...","5.00"
"We are owning Hyundai Eon Magna plus. Its a superb performance car in its own merits. The engine is very responsive and you can simply zoom the car fast in between two signals of city driving.  The driving posture is also good and you get good visibility through wide windshield and rear view mirr...","5.00"
"We bought this car during early launch of the same. So far used for about 35,000km.  Its a decent performance car. A truly urban trendy car with economical pricing and delivers superb mileage. Driver and co driver seats are made wide and offer comfortable posture for the occupants. Rear seat is g...","2.25"
"We bought this car in 2009. We choose it based on test drive and reputation of Hyundai cars with Santro and i10. We are quite disappointed with the regular unusual noise from engine needing frequent visit to the workshop and waiting for long time to get the same rectified. Even the interior plast...","3.25"
"Full size arm-rests square measure given on the front doors however auto-wiper is missing. 2 rear seat belts square measure provided on spacious and cozy seats through with semi-cloth upholstery additionally to the front seat belts. A novel feature is that the ‘low fuel warning’ that permits driv...","3.50"
"Equipped with small engine of 814 cc  delivering power of 55PS, It can give you mileage of around 21kmpl on average in highway driving. In city driving you can get anything around 16 to 19kmpl depending upon traffic conditions. Its a cute small car one can own for getting pretty decent image and ...","5.00"
"The engine should be modified to give more mileage and the suspension should be of good quality","3.75"
"Previously we were owning Hyundai Santro for long duration and were looking for a updated and newer version car. We preferred Eon as it fit all requirements of ours. At first look itself one can easily say it’s a smaller version of Hyundai i10. True to that, Hyundai has taken lot of care to intro...","3.50"
"Beautiful little car with panache","2.75"
"Interiors have associate upscale feel concerning them, the two tone interiors provide a refreshing modification from those seen within the Alto. whereas front legroom looks to be ok, rear legroom yet as shoulder area looks to be deficient. three adults would be a decent squeeze at the rear. Boot ...","4.50"
"Very good, it's got sensible interior. sensible excellent leg house, boot space, and for the rear seater additionally it absolutely was god enough house like i20 as compare to little phase cars like alto. Gear was continuously shaking once driving. For riding it's sensible. excellent driving comf...","3.25"
"Engine performance is sweet. Accerlation time is far higher than alto. LPG fuel economy isn't that a lot of sensible. In town it provides solely ten kmpl, then i starteed driving on gasoline. currently its average is sixteen kmpl that higher than Alto. the most important execs is gear vibration. ...","3.50"
"EON is my dream car, which is not much costly. And as compared to alto lxi cng and wagonR lxi cng ,eon era+ lpg is a better choice. The performance of the car is also very nice, but the power or CC is not that much good ,but all the things are very nice. There is one negative point also is that ,...","3.25"
"I love the inside... Fluid look is awing.. terribly house and luxury, Its cabin height is absolutely smart. Its 800CC engineer, you'll simply perceive its capability whereas crossing 40kms speed... upto 60kms speed, we will drive well.Gear vibration is horrifying... Like different customer's revi...","3.50"
"The Eon gets ABS associated one airbag as possibility.This is often the primary A+ hatchback to supply this feature. The security is taken care of by Hyundai Asian nation. EON, being a tiny low with 814 cc engine mated to five speed manual transmission, offers easy handling and safety on the Indi...","3.50"
"The Breaking and Handling of Hyundai EON is marked by a wonderful braking system to confirm utmost safety of the passengers even at the highest speed of a 135 kmph. The front brakes of this automotive square measure disc brakes and also the rear brakes are going to be drum. The powerful brakes fa...","5.00"
"The automobile is anticipated to supply a sleek drive and cozy handling even at a high speeds. Hyundai EON are quite agile and keen once turning into corners. different safety options such area unit front fog lamps, keyless entry and engine immobilizer . beat all it's tiny surprise automobile in ...","5.00"
"Nice Car , excellent look, maintenance free car. I went for long trip around 2000 KM and got excellent mileage 18-20 KM /liter and excellent highway drive. Only ABS and Airbags missing","3.75"
"The model version of this car says it all. ERA. This car is really an ERA apart from the other cars like this. I love the way the car looks and that it has so many functions. I love the car all in all and thus will never let it go.","4.25"
"This is the best looking car in its segment for me. I feel the look is a sporty one and that people around me are always looking back at the car which makes me feel proud. I got this car as a gift from my office and I love it.","3.00"
"The car does not give a premium feel at all. I feel that nano too has better interior than this car. However the mileage figures top it all and the fact that I can use it as an everyday vehicle makes me feel very good about the vehicle and myself.","4.00"
"As Kishan says, the car is or high ride quality, but you would not enjoy the same when you go for the LPG version, as the mileage will let you down. The 1.1 liter engine delivers only 19.8 km per liter. While other variants can deliver up to 22 km per liter, this is not impressive.","3.00"
"Vikas is absolutely right, the car is not equipped with the basic safety features we get to see in the other cars these days. But, you are guaranteed with a high ride quality. The car is perfect for all the roads, though uneven and bumpy, the suspension is perfect that you will fee comfy.","3.00"
"The Hyundai i10 though can be called a car that is great in terms of cost, and comfort, many features are nota available. Airbags, seat open indicators, seat belt indicator, which are available in most cars these days, are missing in this car. But the interiors look great. The mileage is also great.","3.00"
"With all safety and luxury features present in this car and with price being within budget this car has set many records across the globe. The safety features even ABS has been a part of this vehicle where the drive has been safe enough. The mileage of i10 has been good enough to fit to the pocke...","4.00"
"I own i10, it suits my daily lifestyle and fits perfect for my routine. Nothing to regret, a simple budgeted car. As we all know the i10 launch was a great success which not only established the company as one of the best co. to rule mid segment but also created strong presence in the heart of pe...","3.00"
"Hyundai i10 is one of the most succesfull running vehicle in the india. The range starts from Rs. 4.5 lac and goes till 6.5 lacs for the top most","3.50"
"Yes I do agree with Balee Grover comment that the vehicle has less a many features in terms of Airbags, ABS, seat belt indicator and door/boot open indicators and many more. The hatch offers best-in-class interior. It’s spacious and well-packed. A new brown dashboard with metal finished centre co...","3.75"
"Yes I do agree with Gazal that the vehicle has powerful engine and it performance, but i10 has a noiseless, balanced and smooth drive. The shock absorbers and the tubeless tyres work. However, the rear do gets a little bouncy in rough terrain. This vehicle has some features are missing such as de...","3.50"
"Yes I do agree with Ashok Makhija that, the car does not jump around pole holes. The engine comes with a 1.1-litre petrol engine. It has a displacement capacity of about 1086cc. It can generate a maximum power of around 68.1bhp at 5500rpm and can produce a peak torque output of about 99.04Nm at 4...","3.00"
"Vehicle is layered with additional body graphics and special accents on the outside, which makes it, look distinct. I just spent another some money on fog lamps and on getting the grill, chrome finished. It gave the car an unbelievably beautiful look and it has many comfort features that are not ...","3.00"
"the Hyundai i10 is a small car that is most suitable for a nuclear family’s family rides for shorter distances. The car provides ultimate luxury to its passengers with space, with well cushioned seats, and enough safety measures. It has a plastic dash housing along with optional integral stereo. ...","3.50"
"this is a car most suitable for family rides for small distances. In case of speed it can get down to 15km/hr and shoot up to 120km/hr very smoothly without the passengers getting any jerk during the speed raise. The engine is 1.1 litreunit. It is observed that the car experienced suspension thud...","3.50"
"I found the Hyundai i10 to be a small hatchback with innumerable utility and comfort. Its comfort is “bang on” according to the users who have had the taste of the car since 2007. The placement of the gear-shift is unique and that provides enough space on the floor that has been utilized for stor...","3.00"
"I am very satisfied with the safety features that have been embedded in his car. When I travel with my family, I enjoy the spaciousness of this car to the limit. My kids really like the interior design of this car. Even the external design of this car is quite outstanding and without any doubt, q...","3.50"
"I would recommend every potential customer out there to go for this ride instead of choosing to buy any other car. Having travelled with is car for quite a long time, I feel there is hardly anything wrong with it. Although, I feel that Hyundai should have provided a much better commuting quality ...","3.00"
"I am very disappointed with this car's overall performance. Yes, I admit that thise car has got a very good fuel economy; moreover, the engine is also very reliable and effective. Then again, the design this car portraits is really quite old fashioned, especially if the price of this car is consi...","3.00"
"I feel the Hyundai i10 is a small yet steady car. It has an excellent mileage. Hence, I do not need to worry about having to stop at regular intervals just to fill the car's tank. The seats are really good and add to the car's comfort factor. The steering setup is quite easy and it enables me to ...","3.75"
"As an outgoing person, I wanted a compact hatch back for myself which would come handy in my day to day commutation. Thus, I decided to go for the Hyundai i10. The car looks great with its fluidic design and smart tail lights. The cabin space is airy enough. Also, the dashboard is tacked deftly a...","3.00"
"I completely agree with Akshay that the i10 is certainly the ideal hatchback for the price segment. Ever since its launch, the car has been dominating the market and toying with the market forces in its favor. The car looks smart and refreshing. The cabin space is ample and feels airy, which is a...","3.50"
"I have been using this car over an year and have been really happy with its performance. The car looks stylish with its minimalist look and is surprisingly spacious. This car certainly gives a feisty cut throat competition to the other cars in the competition with its added feature like the optio...","3.50"
"Mr. Tanveer has rightly said that this car lacks safety features. Apart from this, there is absence of alloy wheels and the ground clearance is not enough for Indian roads. The exteriors of the car is not much appealing as of other Hyundai cars. Pickup and brakes are good and efficient respective...","3.00"
"I bought his vehicle for my wife so that she could travel to her office easily and comfortably. The price range of this car is very reasonable and  maintenance cost is also low. The cabin is spacious and offers good space. I bought this car a year ago and it’s performance has not changed yet. The...","3.00"
"Small and steady car with average of 17 to 18 kmpl on highway and in city 14 to 15kmpl makes every one smile. The other car compre to its performance are very few in the market which gives an edge to this vehicle. he features are also steady which cover all the basic requirement in the basic car....","3.00"
"The simple car in the budget of 3 to 5 lacs gives tough competition to others like alto, wagon r, zen, estilo, indica, etc. having all sort of features like, air bag power windows, power stearing, leg space, boot space which gives this car a complete family pack for the perfect drive. i10 is very...","3.00"
"The way I 10 was launched in the market along wih all promotions and expectation the reverse was the result. i dont understand why hyundai missed to give basic features like boot space, leg space, proper insetion of gearing box, engine power, which are very important and are available with the sa...","3.50"
"The i10 was launched against the maruti swift which was capturing the market very speedily. but once the i10 entered the market the diversion of customers started from maruti to hyundai. The way this hatchback has acptured the market is tremendous. The performance of the vehicle, the trust of hyu...","3.00"
"i10 is one of the best car revealed by Hyundai group. Can say it is one of the best car Indian road have after a long time from another company as Maruti has been dominating this market for long. The mileage, interior, exterior, engine response, has been soothing which has attracted lot of Indian...","3.75"
"This is a great 1 from Hyundai. Its got great styling, interiors. The best part is the new gear placing style which frees a lot of space in the front and makes this car spacious. No other car in its class has such great styling and interiors. This one is a true beauty which gives good power with ...","3.00"
"I travel for 70 kms a day and was looking for a car with good mileage, easy handling and stability on highways.I think i10 is the best petrol car in this range.The uplifted gears give extremely good comfort while driving for a long time. I am 6 feet 1 inch tall and even after i adjust the front s...","3.00"
"In terms of style, driving pleasure, easy handling and comfort the Hyundai i10 is a perfect car for the compact hatch segment. But what makes the i10 weaker from its other competitors is its fuel efficiency.Even the inside has one of the best interiors of its class. Overall the funky looks and cl...","3.00"
"I have a family of 4 members and I like going on weekend holidays with my family. I bought this car a year ago and it is driving fine with complaint at all. My family easily fits inside without suffocation. The only problem this car has is that is has less boot space which isn’t sufficient for my...","3.00"
"I recently bought i10 Magna which is a petrol car and I found it quite useful for daily routine. I currently stay at Lucknow and use the vehicle to ride up to 17 km everyday to my work place. The car I must say is very efficient and serves my purpose of small car for my small family. But the only...","3.00"
"This car has a dated look, although its interior is remarkable. I disagree with Mr. Farouqe that the mileage of this car is good, because I get only 14Kmpl on the city roads. The seats are comfortable and has ample legroom for all the riders. Its engine is really powerful and allows me to acceler...","3.00"
"I have used this car for 4 years. And I agree with Mr. Dinesh when he says that it is a good car for a small family. Its small size allows the driver to easily negotiate it through the traffic, but this small size makes the cabin space a bit cramped. The engine is perky and provides good pickup a...","3.50"
"I bought this car in 2013 and till now have ridden more than 8000Km on it. It has a powerful engine that can take the most difficult roads with complete ease. The suspension needs a bit of improvement. Other than that I do not find any major negatives on this car. The pickup is good and the milea...","3.50"
"I am not agreeing with positive reviews of this car, If I have to define this car, I can put this car in OK kind of category. And my experience with this car was very poor. When I purchased this car I was given assurance of around 20km/liter. But it actually turned out to be very bad experience I...","3.00"
"I am not agreeing with above statement, When I took test drive of this car. I would say petrol engine is pretty silent. And its auto transmission is reasonably good for those who need driving comfort and like descent driving. Pick up I would say not meant to zoom from a start but is not a hindran...","3.75"
"I have used this car for 2 years. I would say it’s a good car for small family. Its compact design and looks is great and interior is also very nice. I have taken 3-4 long drive with this car for more than 1000 km long. It gave good mileage of 21-22km/liter. Overall I can say it’s a good small fa...","3.00"
